int_rate,s_int_rate,dti,s_dti,loan_amnt,s_loan_amnt,installment,s_installment,annual_inc,s_annual_inc,default
11.99,-0.20264834521430392,20.99,0.0795941137018657,5000.0,-1.092376250410743,166.05,-1.044091265844685,75000.0,-0.05293931747549741,0
9.49,-0.7199547573840193,11.4,-0.3466655426884532,20000.0,0.5216452477927019,419.94,-0.10820072265333674,63000.0,-0.28349233052604245,0
11.44,-0.31645575589164143,25.79,0.2929461836365405,20000.0,0.5216452477927019,439.25,-0.03702010746949753,65000.0,-0.24506682835095162,0
12.99,0.004274219653582201,11.36,-0.3484434766045755,6000.0,-0.9847748171971801,202.14,-0.9110561336859716,118000.0,0.7732089792889557,0
12.39,-0.1198793192671494,14.53,-0.20754221375188403,11000.0,-0.44676765112936506,367.41,-0.3018370621461939,37000.0,-0.7830238588022234,0
21.99,1.866577303464557,21.92,0.12093107725170908,18000.0,0.3064423813655759,497.04,0.17600566940642526,74443.77,-0.06362602601292272,0
16.49,0.7285031966911832,28.97,0.4342919299682625,25200.0,1.0811727005032294,619.4,0.6270496918763664,60000.0,-0.3411305837886787,0
11.99,-0.20264834521430392,19.85,0.02892299709238058,5000.0,-1.092376250410743,166.05,-1.044091265844685,38000.0,-0.763811107714678,0
14.31,0.2774120052791919,27.39,0.3640635402814321,23000.0,0.8444495474333908,789.56,1.2542943050137085,67000.0,-0.20664132617586078,0
10.49,-0.5130321925161331,11.64,-0.3359979391917194,18000.0,0.3064423813655759,584.96,0.5000967976800216,57760.0,-0.3841671462247805,0
19.99,1.4527321737287846,22.26,0.13604351553874855,17475.0,0.24995162892845532,462.89,0.0501217746095267,35000.0,-0.8214493609773142,0
6.03,-1.4359068318269053,14.43,-0.21198704854218975,12000.0,-0.3391662179158021,365.23,-0.30987298866617163,43000.0,-0.6677473522769509,0
10.49,-0.5130321925161331,11.59,-0.3382203565868723,20000.0,0.5216452477927019,649.96,0.7397001113490815,55000.0,-0.4371943392264058,0
12.39,-0.1198793192671494,20.7,0.06670409280997915,19200.0,0.4355641012218515,430.89,-0.06783677981216436,125000.0,0.9076982369017736,0
11.44,-0.31645575589164143,6.41,-0.5684627987247088,15000.0,-0.016361918275113095,494.22,0.16561057179801378,35000.0,-0.8214493609773142,0
8.67,-0.8896312605756859,24.8,0.2489423192125139,6000.0,-0.9847748171971801,189.88,-0.956249004848782,30000.0,-0.9175131164150413,0
13.66,0.14291233811506587,27.6,0.3733976933410742,3600.0,-1.2430182569097312,122.45,-1.2048097962442392,70999.8,-0.12979416437589655,0
14.31,0.2774120052791919,26.47,0.3231710602106194,6350.0,-0.947114315572433,217.99,-0.8526297871989776,19000.0,-1.128853378378041,0
9.49,-0.7199547573840193,20.48,0.0569254562713066,20000.0,0.5216452477927019,640.57,0.7050866480359667,80000.0,0.043124437962229686,1
11.99,-0.20264834521430392,9.94,-0.41156013062691676,20000.0,0.5216452477927019,444.79,-0.016598532735242182,135000.0,1.0998257477772277,0
15.99,0.6250419142572405,22.33,0.1391548998919624,20000.0,0.5216452477927019,486.26,0.13626838138561798,56000.0,-0.4179815881388604,1
6.03,-1.4359068318269053,6.74,-0.5537948439166999,25000.0,1.0596524138605168,760.89,1.1486108126615249,80000.0,0.043124437962229686,0
14.99,0.4181193493893544,24.42,0.2320519470093522,34000.0,2.028065312782584,1178.46,2.687859361719823,115000.0,0.7155707260263194,0
11.44,-0.31645575589164143,26.26,0.3138369071509775,28000.0,1.3824567135012058,614.95,0.6106460804021002,80000.0,0.043124437962229686,0
9.49,-0.7199547573840193,12.75,-0.2866602730193259,20000.0,0.5216452477927019,640.57,0.7050866480359667,85000.0,0.1391881933999568,0
6.99,-1.2372611695537346,3.37,-0.7035857763500027,6000.0,-0.9847748171971801,185.24,-0.9733529952399271,69000.0,-0.16821582400076993,0
11.99,-0.20264834521430392,8.5,-0.4755657516073192,16000.0,0.09123951493844991,531.36,0.3025162190236889,90000.0,0.23525194883768388,1
22.99,2.073499868332443,18.58,-0.027526404744502252,20725.0,0.599656286872535,584.13,0.4970372476747088,52000.0,-0.4948325924890421,1
13.66,0.14291233811506587,14.82,-0.19465219285999738,8000.0,-0.769571950770054,272.11,-0.6531323820332926,51000.0,-0.5140453435765875,0
15.59,0.542272888310086,21.86,0.11826417637752555,12000.0,-0.3391662179158021,289.21,-0.5900982795142016,71000.0,-0.1297903218256791,1
15.59,0.542272888310086,11.49,-0.342665191377178,15900.0,0.0804793716170936,555.79,0.3925702029149985,73520.0,-0.08137418908506464,0
8.67,-0.8896312605756859,26.72,0.3342831471863837,25000.0,1.0596524138605168,514.97,0.24209932193082906,83000.0,0.10076269122486595,0
8.19,-0.9889540917122713,19.46,0.011588141410188232,21200.0,0.6507669676489775,431.79,-0.06451919546905419,65000.0,-0.24506682835095162,1
18.54,1.15269445467035,9.96,-0.41067116366885553,35000.0,2.1356667459961467,899.09,1.6580443195702033,70216.0,-0.1448531186783147,1
16.49,0.7285031966911832,13.18,-0.2675474834210113,12000.0,-0.3391662179158021,294.96,-0.568902601766554,57000.0,-0.398768837051315,1
17.86,1.0119871105601874,6.07,-0.5835752370117483,10000.0,-0.5543690843429281,360.83,-0.3260922898991543,65000.0,-0.24506682835095162,0
21.99,1.866577303464557,32.71,0.6005287511256967,18825.0,0.39521356376676536,519.82,0.2599774153353667,52400.0,-0.4871474920540239,1
10.49,-0.5130321925161331,8.12,-0.49245612381048093,3000.0,-1.307579116837869,97.5,-1.2967806066449015,58000.0,-0.37955608596376955,1
8.19,-0.9889540917122713,30.15,0.48674098049387005,11000.0,-0.44676765112936506,345.67,-0.3819751550564303,48000.0,-0.5716835968392238,0
12.39,-0.1198793192671494,30.16,0.4871854639729007,5000.0,-1.092376250410743,167.01,-1.0405525092120342,32000.0,-0.8790876142399505,0
8.67,-0.8896312605756859,16.87,-0.10353307965873002,9000.0,-0.6619705175564911,284.82,-0.6062807186989273,73000.0,-0.09136481965058825,0
19.24,1.29754025007787,26.97,0.345395234162148,12000.0,-0.3391662179158021,312.88,-0.502845811290407,40000.0,-0.7253856055395871,1
6.49,-1.3407224519876775,24.24,0.22405124438680174,15000.0,-0.016361918275113095,459.67,0.038252195070844146,50000.0,-0.5332580946641329,0
15.99,0.6250419142572405,25.71,0.28939031580429597,25000.0,1.0596524138605168,607.82,0.5843634399950172,80000.0,0.043124437962229686,0
18.54,1.15269445467035,26.02,0.30316930365424366,27000.0,1.274855280287643,983.45,1.9690125586643863,60000.0,-0.3411305837886787,0
10.49,-0.5130321925161331,28.59,0.4174015577651008,8525.0,-0.7130811983329335,277.05,-0.6349225301944441,80000.0,0.043124437962229686,0
8.19,-0.9889540917122713,7.77,-0.508013045576551,7000.0,-0.8771733839836171,219.97,-0.8453311016441356,48500.0,-0.562077221295451,0
14.99,0.4181193493893544,29.16,0.44273711606984345,8000.0,-0.769571950770054,277.29,-0.6340378410362814,37000.0,-0.7830238588022234,0
6.03,-1.4359068318269053,8.9,-0.45778641244609625,14000.0,-0.12396335148867609,426.1,-0.08549370092716112,165000.0,1.6762082804035905,0
12.39,-0.1198793192671494,39.35,0.8956657812019968,13500.0,-0.17776406809545758,450.92,0.005997902846162996,32000.0,-0.8790876142399505,0
15.59,0.542272888310086,23.78,0.20360500435139553,19600.0,0.4786046745072767,472.38,0.0851038584052095,55000.0,-0.4371943392264058,1
18.54,1.15269445467035,38.75,0.8689967724601624,24350.0,0.9897114822717009,625.51,0.649572403361258,80000.0,0.043124437962229686,1
16.49,0.7285031966911832,24.44,0.23294091396741332,10225.0,-0.5301587618698764,361.96,-0.3219268784461383,30000.0,-0.9175131164150413,0
17.86,1.0119871105601874,16.69,-0.1115337822812803,10000.0,-0.5543690843429281,253.18,-0.7229122393833743,65000.0,-0.24506682835095162,1
13.66,0.14291233811506587,21.65,0.10893002331788348,35000.0,2.1356667459961467,808.24,1.3231526111573708,200000.0,2.3486545684676803,0
6.99,-1.2372611695537346,17.13,-0.09197650920393523,25000.0,1.0596524138605168,771.82,1.1889010314061839,72000.0,-0.11057757073813368,0
14.99,0.4181193493893544,38.15,0.842327763718328,24000.0,0.9520509806469539,831.86,1.4102207691398816,53700.0,-0.4621709156402149,0
17.86,1.0119871105601874,20.87,0.07426031195349894,35000.0,2.1356667459961467,886.11,1.6101973809329049,95000.0,0.331315704275411,0
12.39,-0.1198793192671494,29.68,0.46585025697943316,20000.0,0.5216452477927019,668.02,0.8062729705008232,42000.0,-0.6869601033644963,0
14.99,0.4181193493893544,23.96,0.21160570697394582,5000.0,-1.092376250410743,173.31,-1.017329418810264,50000.0,-0.5332580946641329,0
11.99,-0.20264834521430392,20.21,0.04492440233748116,10200.0,-0.5328487977002154,338.74,-0.40752055449837776,57600.0,-0.38724118639878774,0
13.66,0.14291233811506587,12.5,-0.2977723599950902,21000.0,0.6292466810062649,714.27,0.9767599436884236,72000.0,-0.11057757073813368,0
12.99,0.004274219653582201,9.0,-0.45334157765579053,19000.0,0.4140438145791389,640.1,0.703354131767898,46000.0,-0.6101090990143146,0
20.99,1.6596547385966707,25.04,0.25960992270924754,17725.0,0.27685198723184606,479.43,0.11109160242623835,58000.0,-0.37955608596376955,1
6.99,-1.2372611695537346,26.57,0.3276158950009252,14000.0,-0.12396335148867609,432.22,-0.06293412739401268,50000.0,-0.5332580946641329,0
18.54,1.15269445467035,33.89,0.6529778016513043,4625.0,-1.1327267878658291,168.47,-1.0351706501665447,33144.34,-0.8571016946604288,0
14.31,0.2774120052791919,29.53,0.45918300479397467,15000.0,-0.016361918275113095,514.93,0.24195187373780166,44700.0,-0.6350856754281237,0
12.39,-0.1198793192671494,25.77,0.2920572166784794,8800.0,-0.6834908041992037,293.93,-0.5726993927370021,47040.0,-0.5901278378832674,0
15.99,0.6250419142572405,32.13,0.5747487093419236,15000.0,-0.016361918275113095,364.7,-0.311826677223781,65000.0,-0.24506682835095162,0
7.49,-1.1337998871197914,27.77,0.38095391248459387,7500.0,-0.8233726673768356,233.27,-0.7963045774626202,128000.0,0.9653364901644099,0
14.99,0.4181193493893544,34.8,0.6934257982430861,11000.0,-0.44676765112936506,261.64,-0.6917269465581398,40000.0,-0.7253856055395871,1
15.99,0.6250419142572405,21.44,0.09959587025824158,35000.0,2.1356667459961467,1230.33,2.8790628060277323,90000.0,0.23525194883768388,0
13.66,0.14291233811506587,14.46,-0.21065359810509798,10300.0,-0.5220886543788592,350.34,-0.3647605785205149,58000.0,-0.37955608596376955,0
13.66,0.14291233811506587,10.35,-0.3933363079866633,12000.0,-0.3391662179158021,408.16,-0.15162421549982166,60000.0,-0.3411305837886787,0
14.99,0.4181193493893544,34.56,0.6827581947463527,20700.0,0.596966251042196,717.48,0.9885926611788496,45000.0,-0.62932185010186,0
6.03,-1.4359068318269053,9.56,-0.42845050283007846,12000.0,-0.3391662179158021,365.23,-0.30987298866617163,140000.0,1.195889503214955,0
12.39,-0.1198793192671494,7.2,-0.5333486038812936,3000.0,-1.307579116837869,100.21,-1.2867909915673146,116000.0,0.7347834771138648,0
14.99,0.4181193493893544,27.04,0.348506618515362,8000.0,-0.769571950770054,277.29,-0.6340378410362814,57700.0,-0.3853199112900332,0
15.59,0.542272888310086,12.7,-0.2888826904144788,1400.0,-1.4797414099795698,48.94,-1.4757827129798176,19000.0,-1.128853378378041,0
16.49,0.7285031966911832,0.0,-0.8533767087833057,10425.0,-0.5086384752271638,369.04,-0.295828548280339,70000.0,-0.1490030729132245,0
12.99,0.004274219653582201,33.07,0.6165301563707972,1000.0,-1.5227819832649951,33.69,-1.5319973365714048,85000.0,0.1391881933999568,0
13.66,0.14291233811506587,38.44,0.8552177846102145,5000.0,-1.092376250410743,170.07,-1.02927272244546,38000.0,-0.763811107714678,0
12.39,-0.1198793192671494,28.74,0.42406880995055934,30000.0,1.597659579928332,673.27,0.825625545835632,115000.0,0.7155707260263194,1
10.9,-0.4281939409202998,32.29,0.5818604450064125,12075.0,-0.3310961104247849,261.94,-0.6906210851104364,21000.0,-1.0904278762029502,1
16.01,0.6291803655545986,8.83,-0.46089779679931026,25000.0,1.0596524138605168,608.09,0.5853587152979501,95000.0,0.331315704275411,1
9.92,-0.6309780544908282,15.07,-0.18354010588423308,16000.0,0.09123951493844991,515.68,0.24471652735706007,33280.0,-0.8544952928478924,1
6.71,-1.2951994877167428,8.98,-0.45423054461385165,10000.0,-0.5543690843429281,307.45,-0.5228619034938377,60000.0,-0.3411305837886787,1
26.77,2.855667163533053,27.98,0.3902880655442359,30000.0,1.597659579928332,911.95,1.7054489136284203,135000.0,1.0998257477772277,1
10.9,-0.4281939409202998,28.93,0.43251399605214025,20000.0,0.5216452477927019,653.83,0.7539657240244548,52000.0,-0.4948325924890421,1
23.87,2.2555917254161835,14.31,-0.21732085029055656,1200.0,-1.5012616966222825,47.0,-1.4829339503416326,90000.0,0.23525194883768388,0
7.34,-1.1648382718499743,7.73,-0.5097909794926733,15000.0,-0.016361918275113095,465.5,0.05974276920454593,52000.0,-0.4948325924890421,1
6.07,-1.4276299292321897,10.5,-0.3866690558012047,8000.0,-0.769571950770054,243.63,-0.7581154954685978,160000.0,1.5801445249658634,1
19.42,1.3347863117540903,4.05,-0.6733608997759238,28000.0,1.3824567135012058,1032.33,2.149194250543519,236000.0,3.0403136076193156,1
12.61,-0.07435635499621468,22.74,0.15737872253221588,5000.0,-1.092376250410743,167.54,-1.038598820654425,80200.0,0.046966988179738774,1
11.98,-0.20471757086298273,16.97,-0.09908824486842438,13000.0,-0.2315647847022391,289.05,-0.5906880722863099,42433.0,-0.6786409821435891,1
6.07,-1.4276299292321897,29.94,0.47740682743422813,3025.0,-1.30488908100753,92.13,-1.3165755265587915,38000.0,-0.763811107714678,1
7.96,-1.0365462816318851,43.96,1.1005726650350907,4800.0,-1.1138965370534557,150.33,-1.1020384057043409,50000.0,-0.5332580946641329,1
9.43,-0.7323701112760925,10.21,-0.39955907669309126,26000.0,1.1672538470740799,545.16,0.35338584561804304,75000.0,-0.05293931747549741,1
10.9,-0.4281939409202998,9.45,-0.4333398210994148,2500.0,-1.3613798334446505,81.73,-1.354912056745841,42670.0,-0.6740875601358408,1
29.69,3.4598810529472805,25.59,0.2840565140559291,24200.0,0.9735712672896665,778.36,1.2130088109661168,50000.0,-0.5332580946641329,1
7.35,-1.1627690462012956,57.48,1.701514328684424,10000.0,-0.5543690843429281,310.38,-0.5120613233546015,30000.0,-0.9175131164150413,1
18.45,1.1340714238322402,21.21,0.08937275024053841,20000.0,0.5216452477927019,512.78,0.23402653336259438,65000.0,-0.24506682835095162,1
5.31,-1.5848910785317833,19.65,0.020033327511769006,40000.0,2.6736739120639617,1204.42,2.7835532389944198,45000.0,-0.62932185010186,1
10.9,-0.4281939409202998,10.13,-0.4031149445253358,36000.0,2.24326817920971,780.94,1.2225192194163659,140000.0,1.195889503214955,0
11.98,-0.20471757086298273,20.35,0.0511471710439092,6025.0,-0.982084781366841,200.06,-0.9187234397233814,138700.0,1.1709129268011458,1
9.92,-0.6309780544908282,6.97,-0.5435717238989968,12000.0,-0.3391662179158021,386.76,-0.2305089987693277,150000.0,1.3880170140904091,1
9.43,-0.7323701112760925,1.52,-0.7858152199706587,40000.0,2.6736739120639617,838.71,1.435471272195775,60000.0,-0.3411305837886787,1
9.92,-0.6309780544908282,15.02,-0.18576252327938597,40000.0,2.6736739120639617,1289.19,3.096032822067131,80000.0,0.043124437962229686,1
9.92,-0.6309780544908282,5.89,-0.5915759396342986,5000.0,-1.092376250410743,161.15,-1.0621536694905063,88000.0,0.19682644666259305,1
21.85,1.8376081443830534,28.41,0.4094008551425505,25000.0,1.0596524138605168,688.35,0.881213514606854,100000.0,0.4273794597131381,1
15.04,0.4284654776327485,5.82,-0.5946873239875126,26000.0,1.1672538470740799,619.09,0.6259069683804064,65000.0,-0.24506682835095162,1
5.31,-1.5848910785317833,3.44,-0.7004743919967888,15000.0,-0.016361918275113095,451.66,0.008725694417164635,66000.0,-0.2258540772634062,0
12.61,-0.07435635499621468,32.15,0.5756376762999845,36000.0,2.24326817920971,811.95,1.3368284310606358,81000.0,0.06233718904977511,1
7.34,-1.1648382718499743,12.75,-0.2866602730193259,3200.0,-1.2860588301951565,99.31,-1.2901085759104245,40000.0,-0.7253856055395871,1
16.01,0.6291803655545986,36.5,0.7689879896782836,6000.0,-0.9847748171971801,210.98,-0.8784700830269795,20000.0,-1.1096406272904955,1
19.42,1.3347863117540903,35.77,0.7365406957090519,6400.0,-0.9417342439117549,235.96,-0.7863886864815468,52000.0,-0.4948325924890421,1
12.61,-0.07435635499621468,26.6,0.32894934543801696,10000.0,-0.5543690843429281,225.54,-0.8247989407651101,31000.0,-0.8983003653274959,1
9.92,-0.6309780544908282,11.86,-0.3262193026530469,15000.0,-0.016361918275113095,483.45,0.12591014582546323,100000.0,0.4273794597131381,1
20.39,1.5355011996759396,11.32,-0.3502214105206977,10000.0,-0.5543690843429281,267.12,-0.6715265441134252,30000.0,-0.9175131164150413,1
6.07,-1.4276299292321897,4.23,-0.6653601971533736,40000.0,2.6736739120639617,1218.15,2.834164831250977,290000.0,4.0778021663467685,1
11.98,-0.20471757086298273,8.45,-0.47778816900247206,12500.0,-0.2853655013090206,415.06,-0.1261894022026446,90000.0,0.23525194883768388,1
10.41,-0.529585997705564,2.04,-0.762702079061069,6500.0,-0.9309741005903985,211.0,-0.8783963589304659,40000.0,-0.7253856055395871,0
20.39,1.5355011996759396,16.24,-0.1315355388376562,16000.0,0.09123951493844991,427.39,-0.08073849670203682,34000.0,-0.8406621120648596,1
14.07,0.22775058971089923,14.2,-0.22221016855989292,8000.0,-0.769571950770054,273.7,-0.647271316360465,90000.0,0.23525194883768388,1
9.92,-0.6309780544908282,7.0,-0.542238273461905,12000.0,-0.3391662179158021,254.5,-0.7180464490134796,84000.0,0.11997544231241138,0
7.96,-1.0365462816318851,21.41,0.09826241982114982,25000.0,1.0596524138605168,782.95,1.2299284911159782,150000.0,1.3880170140904091,1
18.45,1.1340714238322402,4.22,-0.6658046806324042,18000.0,0.3064423813655759,461.5,0.04499794990183455,78000.0,0.004698935787138848,1
6.07,-1.4276299292321897,30.2,0.48896339788902293,5200.0,-1.0708559637680304,158.36,-1.0724381809541477,42000.0,-0.6869601033644963,1
16.01,0.6291803655545986,10.68,-0.3786683531786544,6500.0,-0.9309741005903985,228.56,-0.8136666021915628,102293.0,0.47143429795687974,1
16.01,0.6291803655545986,23.82,0.20538293826751777,28000.0,1.3824567135012058,984.54,1.9730305219243747,40000.0,-0.7253856055395871,1
10.9,-0.4281939409202998,26.4,0.32005967585740536,6025.0,-0.982084781366841,196.97,-0.930113812634726,45000.0,-0.62932185010186,1
11.98,-0.20471757086298273,23.03,0.1702687434241026,9000.0,-0.6619705175564911,298.85,-0.554563264994667,41013.0,-0.7059230886879037,1
7.34,-1.1648382718499743,57.56,1.7050701965166692,6500.0,-0.9309741005903985,201.72,-0.9126043397127562,55000.0,-0.4371943392264058,1
6.71,-1.2951994877167428,48.64,1.3085909332213985,20000.0,0.5216452477927019,614.9,0.610461770160816,59000.0,-0.36034333487622416,1
5.32,-1.5828218528831044,22.2,0.133376614664565,13000.0,-0.2315647847022391,391.5,-0.21303638789561466,34000.0,-0.8406621120648596,1
16.01,0.6291803655545986,21.66,0.10937450679691413,29400.0,1.533098720000194,715.11,0.9798563557419931,57000.0,-0.398768837051315,1
7.96,-1.0365462816318851,25.15,0.26449924097858385,17000.0,0.1988409481520129,532.41,0.3063867340906505,106999.0,0.5618495045748685,1
9.43,-0.7323701112760925,18.47,-0.03241572301383853,16800.0,0.1773206615093003,537.61,0.32555499918417546,56000.0,-0.4179815881388604,1
6.71,-1.2951994877167428,24.53,0.23694126527868845,12500.0,-0.2853655013090206,384.31,-0.23954020059223838,49500.0,-0.5428644702079056,1
